order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
35704,1647,277,Veg Biryani,2024-09-10,12:57:31,Pending,219.96
35705,2636,167,Veg Biryani,2025-12-31,14:35:33,Pending,801.61
35706,68,133,Chicken Biryani,2025-11-30,01:46:07,Cancelled,1297.75
35707,2641,241,Burger,2024-01-08,03:53:07,Cancelled,1256.36
35708,2032,119,Dosa,2024-03-15,18:19:05,Pending,1840.49
35709,3377,267,Pizza,2025-08-08,02:30:09,Cancelled,1062.81
35710,1358,194,Fried Rice,2026-01-05,17:01:41,Pending,1031.81
35711,2292,192,Paneer Curry,2024-05-21,21:41:11,Completed,403.09
35712,2862,184,Dosa,2025-10-01,04:22:29,Cancelled,1706.86
35713,4645,272,Chicken Biryani,2025-04-15,19:39:45,Pending,418.24
35714,4574,11,Chicken Biryani,2024-02-07,02:11:00,Pending,1467.14
35715,2832,140,Paneer Curry,2024-09-20,06:08:32,Pending,1448.39
35716,2530,292,Chicken Biryani,2024-08-17,07:07:02,Pending,918.98
35717,4514,249,Pizza,2025-06-08,20:35:22,Completed,360.47
35718,414,260,Chicken Biryani,2025-06-30,14:50:01,Completed,478.73
35719,2775,169,Burger,2025-10-20,17:12:14,Pending,1875.67
35720,3753,167,Pasta,2025-06-22,09:13:22,Completed,1682.22
35721,2155,133,Burger,2025-04-15,21:58:29,Pending,1199.27
35722,525,132,Dosa,2024-12-09,14:36:57,Cancelled,943.39
35723,3900,49,Chicken Biryani,2026-02-03,20:14:41,Completed,1024.88
35724,4798,95,Paneer Curry,2025-09-24,12:16:30,Pending,128.2
35725,3864,256,Pizza,2025-02-10,02:10:51,Pending,1702.13
35726,4102,41,Dosa,2025-09-02,17:55:03,Cancelled,1182.83
35727,961,1,Veg Biryani,2025-10-03,08:51:31,Pending,1986.42
35728,107,153,Veg Biryani,2024-07-01,08:30:16,Cancelled,170.78
35729,175,191,Chicken Biryani,2025-05-16,13:19:56,Pending,1831.69
35730,4785,259,Dosa,2025-07-29,02:01:11,Completed,891.23
35731,3135,54,Chicken Biryani,2025-11-26,22:49:05,Cancelled,1991.39
35732,4465,35,Fried Rice,2024-07-27,06:09:11,Cancelled,1362.99
35733,1155,241,Dosa,2025-02-15,00:14:06,Pending,453.32
35734,143,126,Burger,2025-09-18,14:00:30,Cancelled,1150.18
35735,1806,182,Pizza,2025-03-08,22:11:59,Completed,1787
35736,4242,74,Pizza,2024-08-31,01:32:35,Pending,606.73
35737,2512,13,Fried Rice,2024-10-21,05:25:56,Completed,310.62
35738,1922,2,Veg Biryani,2025-12-19,12:32:16,Pending,1081.87
35739,273,111,Pizza,2024-12-11,18:01:09,Pending,146.84
35740,4782,44,Pizza,2024-12-22,20:28:10,Pending,201.42
35741,1852,253,Veg Biryani,2026-02-22,05:45:22,Pending,464.3
35742,565,163,Burger,2025-01-29,22:31:37,Pending,298.36
35743,965,291,Dosa,2025-08-07,17:01:21,Cancelled,1585.69
35744,3325,170,Paneer Curry,2024-01-05,21:07:51,Cancelled,309.84
35745,3407,218,Chicken Biryani,2024-12-12,05:42:58,Pending,891.75
35746,2741,292,Burger,2025-07-29,03:11:56,Pending,931.67
35747,898,135,Pizza,2025-11-08,00:29:53,Pending,1952.45
35748,1980,232,Veg Biryani,2025-06-07,13:41:56,Completed,1707.19
35749,692,131,Dosa,2024-12-25,13:20:22,Cancelled,1592.69
35750,2683,286,Veg Biryani,2025-01-08,00:44:14,Completed,1846.64
35751,43,24,Dosa,2024-04-25,10:42:45,Cancelled,608.15
35752,4058,199,Paneer Curry,2024-04-19,08:40:44,Cancelled,629.45
35753,4331,11,Dosa,2024-07-08,09:05:13,Cancelled,1263.61
35754,593,212,Pasta,2024-02-11,22:45:00,Cancelled,1451.95
35755,2695,86,Paneer Curry,2026-01-16,15:31:42,Cancelled,1801.69
35756,2333,168,Chicken Biryani,2026-01-01,04:57:47,Completed,305.69
35757,555,174,Paneer Curry,2025-07-15,02:51:09,Cancelled,480.6
35758,1775,195,Fried Rice,2026-02-02,01:49:00,Completed,240.16
35759,4353,119,Chicken Biryani,2025-01-23,02:38:19,Cancelled,337.25
35760,186,235,Dosa,2024-06-27,13:56:24,Pending,267.89
35761,3413,247,Pizza,2025-05-27,20:03:32,Completed,822.65
35762,2608,69,Chicken Biryani,2024-10-27,02:00:13,Pending,1621.02
35763,4922,90,Dosa,2025-10-11,03:13:25,Completed,622.33
35764,1607,10,Chicken Biryani,2024-03-18,22:03:29,Cancelled,1317.63
35765,9,226,Burger,2025-07-27,05:37:59,Completed,1544.82
35766,4011,220,Fried Rice,2024-11-11,03:38:10,Pending,1262.75
35767,1045,112,Dosa,2025-12-16,07:41:32,Pending,1376.64
35768,1834,163,Pizza,2025-03-10,03:37:38,Cancelled,1033.75
35769,2015,170,Pasta,2025-01-07,12:26:20,Pending,958.18
35770,1258,71,Paneer Curry,2024-04-30,04:14:23,Cancelled,1766.46
35771,2824,281,Chicken Biryani,2025-10-02,05:31:01,Completed,549.71
35772,1796,103,Pasta,2024-11-07,10:04:56,Completed,1279.18
35773,590,129,Veg Biryani,2025-01-02,12:21:33,Completed,361.72
35774,2925,166,Pasta,2025-12-29,20:11:36,Pending,1444.19
35775,4428,211,Pizza,2025-10-02,05:44:19,Pending,1291.47
35776,1879,14,Chicken Biryani,2025-07-24,00:03:41,Cancelled,352.71
35777,3356,33,Veg Biryani,2024-04-04,15:56:37,Cancelled,1568.63
35778,1858,108,Pasta,2024-03-18,21:43:14,Completed,1848.78
35779,961,203,Burger,2026-01-11,12:35:21,Pending,688.11
35780,2147,122,Fried Rice,2024-05-02,19:48:46,Pending,1413.32
35781,1812,286,Fried Rice,2026-01-27,20:49:59,Completed,169.57
35782,4397,166,Veg Biryani,2026-03-03,19:40:46,Pending,1839.35
35783,382,264,Pizza,2026-01-08,13:53:30,Completed,1453
35784,3183,34,Chicken Biryani,2025-09-30,10:30:35,Cancelled,619.18
35785,3519,260,Fried Rice,2025-03-28,22:22:45,Pending,1636.37
35786,4970,117,Chicken Biryani,2025-11-05,20:20:25,Pending,1335.12
35787,196,102,Veg Biryani,2025-10-08,09:49:18,Completed,1597.47
35788,2328,45,Fried Rice,2024-04-06,03:29:21,Completed,1997.96
35789,4075,127,Pizza,2025-08-01,04:06:12,Completed,737.16
35790,1816,233,Burger,2024-10-24,01:49:51,Cancelled,351.33
35791,4026,158,Chicken Biryani,2025-11-24,20:33:53,Pending,1465.07
35792,3859,137,Pizza,2024-07-18,19:06:42,Cancelled,171.73
35793,1358,168,Burger,2024-10-13,01:16:58,Pending,1774.99
35794,2822,27,Pizza,2026-02-28,21:43:55,Cancelled,1600.88
35795,4819,252,Pizza,2025-06-17,15:32:25,Completed,1028.24
35796,421,210,Burger,2026-02-05,11:56:41,Cancelled,592.33
35797,762,48,Chicken Biryani,2025-01-09,17:49:48,Pending,558.56
35798,2368,189,Veg Biryani,2024-05-03,21:43:59,Cancelled,1516.78
35799,4802,141,Chicken Biryani,2024-02-11,20:45:03,Completed,827.78
35800,1109,100,Chicken Biryani,2025-10-10,11:19:05,Cancelled,1583.94
35801,941,10,Veg Biryani,2025-01-31,03:32:35,Completed,1713.25
35802,1696,58,Burger,2025-10-15,07:21:03,Completed,1218.54
35803,804,133,Pasta,2025-08-20,05:51:37,Pending,298.09
35804,3148,31,Burger,2024-11-03,05:47:18,Pending,1467.76
35805,1399,252,Fried Rice,2025-02-07,00:55:33,Completed,1676.57
35806,4869,297,Pizza,2026-01-16,13:47:35,Cancelled,1885.5
35807,156,268,Dosa,2024-10-22,09:04:35,Completed,626.57
35808,3717,232,Pizza,2026-02-06,16:02:55,Completed,398.59
35809,4387,159,Dosa,2025-06-15,08:34:10,Completed,619.52
35810,3793,150,Veg Biryani,2025-08-24,21:38:07,Pending,295.76
35811,2984,41,Pasta,2025-06-01,18:30:13,Completed,973.95
35812,2743,230,Paneer Curry,2025-05-13,02:42:47,Completed,1164.31
35813,4006,233,Fried Rice,2024-06-27,23:07:24,Pending,199.66
35814,871,35,Veg Biryani,2026-01-09,18:35:22,Completed,1569.23
35815,864,125,Chicken Biryani,2025-02-13,23:21:58,Cancelled,1314.54
35816,1719,152,Veg Biryani,2025-10-01,01:42:58,Pending,1805.8
35817,2131,217,Burger,2026-01-15,13:39:44,Cancelled,532.37
35818,4951,60,Pasta,2024-10-12,21:20:10,Pending,550.67
35819,3717,190,Dosa,2026-01-07,15:31:19,Completed,559.65
35820,746,207,Paneer Curry,2025-09-24,19:52:23,Cancelled,909.82
35821,2165,93,Dosa,2025-02-03,20:03:18,Completed,749.61
35822,4306,140,Fried Rice,2025-07-05,13:31:41,Pending,1876.82
35823,1845,18,Pizza,2024-12-09,21:22:15,Cancelled,1732.38
35824,1256,121,Veg Biryani,2025-07-18,08:22:10,Completed,673.93
35825,4551,262,Fried Rice,2025-04-23,15:09:57,Cancelled,1333.47
35826,4521,203,Burger,2024-03-05,09:09:40,Pending,190.72
35827,3006,264,Pizza,2025-09-08,09:18:08,Pending,899.85
35828,1215,102,Veg Biryani,2024-05-30,21:28:24,Cancelled,1862.43
35829,80,260,Chicken Biryani,2025-06-30,08:37:43,Cancelled,1849.98
35830,3389,126,Veg Biryani,2024-09-06,11:48:49,Completed,1246.62
35831,2866,228,Paneer Curry,2026-01-18,16:01:21,Cancelled,1020.23
35832,2482,145,Pasta,2025-07-02,08:05:43,Completed,742.99
35833,2724,140,Chicken Biryani,2024-10-20,02:31:27,Pending,1560.62
35834,1536,166,Chicken Biryani,2024-04-14,00:44:42,Completed,1164.09
35835,4213,151,Fried Rice,2024-04-18,16:29:27,Cancelled,1837.38
35836,3842,252,Fried Rice,2025-07-16,16:12:22,Completed,233.3
35837,3739,168,Chicken Biryani,2024-03-10,08:08:12,Pending,1189.96
35838,4933,194,Pasta,2024-04-13,01:22:03,Cancelled,902.09
35839,1793,248,Pasta,2024-08-09,11:07:13,Pending,674.82
35840,2517,141,Paneer Curry,2024-11-04,15:32:27,Pending,314.7
35841,2901,280,Dosa,2024-07-03,05:37:49,Cancelled,1823.26
35842,1673,122,Pizza,2025-06-10,20:34:05,Cancelled,327.18
35843,178,136,Pizza,2024-04-27,14:33:42,Pending,648.47
35844,810,18,Pasta,2025-01-11,00:21:16,Cancelled,635.42
35845,4281,169,Fried Rice,2025-08-12,04:21:49,Cancelled,842.99
35846,3456,216,Fried Rice,2026-01-09,06:08:03,Pending,1452.51
35847,3547,98,Veg Biryani,2024-02-18,06:04:48,Completed,499.57
35848,57,121,Pasta,2025-04-02,17:21:06,Pending,771.23
35849,175,230,Fried Rice,2025-11-24,06:37:20,Cancelled,1350
35850,682,158,Chicken Biryani,2026-01-09,06:33:03,Pending,1480.02
35851,4035,94,Pasta,2024-05-14,15:37:42,Pending,1885.06
35852,2421,210,Dosa,2026-03-10,13:52:20,Cancelled,287.02
35853,4430,202,Pasta,2024-12-10,19:52:45,Completed,1183.74
35854,2684,18,Pasta,2025-06-16,21:12:11,Cancelled,1130.09
35855,3403,32,Paneer Curry,2025-01-21,10:15:40,Completed,261.65
35856,4176,180,Paneer Curry,2025-04-05,07:08:29,Pending,423.75
35857,234,41,Pizza,2024-07-14,15:52:26,Cancelled,946.5
35858,3148,289,Pasta,2024-08-10,22:26:07,Cancelled,1908.29
35859,198,276,Dosa,2025-04-29,03:46:40,Completed,628.85
35860,1715,271,Dosa,2024-12-25,10:16:17,Completed,1415.68
35861,1131,18,Chicken Biryani,2024-11-12,03:54:08,Completed,1033.41
35862,3271,1,Dosa,2025-08-10,22:56:20,Pending,1509.2
35863,3753,22,Fried Rice,2024-12-29,16:52:46,Pending,1208.05
35864,842,192,Paneer Curry,2024-11-23,19:24:54,Cancelled,1055.79
35865,290,59,Pasta,2024-03-13,15:01:28,Completed,618.17
35866,3612,73,Pizza,2025-03-18,06:08:30,Pending,309.92
35867,3139,238,Veg Biryani,2025-11-21,10:00:58,Completed,457.07
35868,350,236,Fried Rice,2025-08-24,13:29:36,Completed,1707.64
35869,3916,49,Burger,2025-04-23,01:12:17,Pending,1579.04
35870,3054,147,Veg Biryani,2025-11-24,15:00:13,Completed,613.87
35871,2383,206,Veg Biryani,2025-09-10,20:31:36,Cancelled,1603.37
35872,3319,213,Burger,2025-06-06,03:27:52,Cancelled,1594.42
35873,1537,95,Paneer Curry,2024-04-22,22:40:34,Completed,1837.4
35874,70,107,Pasta,2024-03-05,19:13:44,Pending,1391.65
35875,630,236,Paneer Curry,2024-08-08,12:53:14,Completed,998.75
35876,2416,35,Fried Rice,2025-08-25,16:17:19,Completed,1128.69
35877,4779,134,Veg Biryani,2024-03-26,13:12:07,Completed,1434.78
35878,2640,79,Veg Biryani,2025-05-20,07:41:47,Cancelled,1671.61
35879,4561,13,Pasta,2025-04-04,06:58:54,Cancelled,122.92
35880,1530,238,Chicken Biryani,2025-05-01,04:44:47,Cancelled,851.93
35881,3891,31,Dosa,2025-01-20,10:00:37,Cancelled,1061.16
35882,311,28,Dosa,2025-03-01,14:40:35,Pending,1782.8
35883,431,37,Paneer Curry,2024-01-03,16:09:04,Pending,1715.73
35884,396,266,Pasta,2025-03-22,16:30:34,Cancelled,313.47
35885,3992,162,Veg Biryani,2024-10-12,05:45:58,Completed,1257.76
35886,4698,37,Veg Biryani,2025-01-14,01:40:21,Pending,1178.06
35887,1164,247,Chicken Biryani,2025-03-25,10:37:16,Pending,1708.28
35888,918,200,Pasta,2024-10-25,03:44:36,Cancelled,1621.41
35889,361,123,Burger,2026-01-11,11:30:57,Pending,377.78
35890,1384,209,Chicken Biryani,2024-12-01,22:01:44,Cancelled,415.92
35891,1271,39,Pasta,2025-09-18,13:34:40,Cancelled,1715.85
35892,217,86,Dosa,2024-09-21,07:54:37,Cancelled,280.51
35893,4994,249,Burger,2024-04-01,12:21:04,Pending,1798.95
35894,407,197,Burger,2024-03-23,09:56:17,Cancelled,1367.91
35895,1290,231,Pasta,2025-09-29,06:08:01,Completed,704.55
35896,894,102,Pasta,2025-09-20,21:10:54,Cancelled,806.47
35897,2641,47,Chicken Biryani,2024-10-20,17:44:12,Cancelled,388.92
35898,551,139,Paneer Curry,2024-06-17,15:07:30,Cancelled,325.06
35899,2997,234,Fried Rice,2024-11-03,17:28:40,Cancelled,1512.52
35900,3654,222,Chicken Biryani,2024-01-31,03:32:48,Cancelled,1403.4
35901,1083,242,Veg Biryani,2025-07-19,08:35:31,Cancelled,1819.16
35902,2236,173,Dosa,2025-02-10,13:53:54,Completed,571.49
35903,4821,180,Veg Biryani,2025-05-17,08:07:19,Pending,1942
35904,4155,261,Pasta,2024-09-15,22:46:03,Completed,1283.85
35905,206,30,Fried Rice,2024-08-19,17:52:59,Pending,290.68
35906,2136,254,Burger,2025-08-01,14:11:25,Completed,1393.47
35907,3967,121,Burger,2025-08-12,14:27:03,Pending,1951.37
35908,4089,108,Chicken Biryani,2024-02-03,19:11:42,Cancelled,382.29
35909,1060,253,Veg Biryani,2025-03-14,19:44:45,Cancelled,1588.68
35910,3636,120,Fried Rice,2024-03-05,19:33:07,Pending,1118.39
35911,3509,268,Chicken Biryani,2025-02-20,19:30:09,Cancelled,1365.3
35912,2567,165,Pizza,2026-01-21,03:42:23,Completed,1210.69
35913,3069,297,Pizza,2024-01-03,08:25:42,Cancelled,392.46
35914,1708,230,Fried Rice,2025-04-03,07:57:09,Cancelled,612.21
35915,2771,123,Veg Biryani,2024-12-14,04:46:17,Completed,718.09
35916,3559,217,Paneer Curry,2024-05-03,18:28:02,Pending,1673.57
35917,1176,127,Fried Rice,2025-06-03,06:51:20,Cancelled,1009.46
35918,4853,187,Chicken Biryani,2024-06-06,21:57:54,Cancelled,1655.25
35919,1737,184,Fried Rice,2025-10-16,22:24:54,Completed,231.28
35920,662,123,Fried Rice,2025-09-17,15:58:48,Completed,1159.97
35921,2121,284,Dosa,2025-12-20,17:26:16,Pending,1483.54
35922,4526,211,Paneer Curry,2026-01-22,17:13:50,Pending,1045.29
35923,326,204,Veg Biryani,2025-02-23,07:33:27,Pending,1936.83
35924,3608,221,Pasta,2025-07-16,19:57:55,Completed,322.75
35925,879,281,Paneer Curry,2024-11-28,23:19:35,Pending,1358.81
35926,4495,128,Paneer Curry,2026-02-12,17:32:09,Pending,1269.8
35927,757,222,Pasta,2025-02-26,19:50:05,Cancelled,1148.48
35928,1544,107,Paneer Curry,2025-06-27,23:30:51,Pending,137.43
35929,4344,64,Veg Biryani,2024-09-07,07:01:24,Pending,879.9
35930,1749,84,Chicken Biryani,2026-02-18,19:59:16,Cancelled,808.69
35931,4580,193,Chicken Biryani,2024-10-18,11:46:45,Cancelled,382.5
35932,1836,270,Pizza,2024-12-02,05:05:03,Completed,438.36
35933,4606,272,Paneer Curry,2024-10-13,21:40:49,Completed,801.26
35934,2476,257,Fried Rice,2025-10-31,16:00:57,Cancelled,358.22
35935,1464,18,Paneer Curry,2025-05-25,21:12:38,Cancelled,760.54
35936,1384,154,Chicken Biryani,2026-01-08,10:13:57,Completed,1476.57
35937,349,73,Paneer Curry,2024-10-05,03:55:49,Completed,392.07
35938,4546,202,Pasta,2026-02-24,03:47:46,Completed,204.72
35939,3017,154,Dosa,2024-11-27,23:54:18,Completed,1963.02
35940,3510,147,Paneer Curry,2025-02-28,08:08:15,Pending,1275.79
35941,210,90,Paneer Curry,2024-02-16,11:29:10,Cancelled,1391.84
35942,4256,207,Pasta,2024-07-31,07:22:50,Pending,1233
35943,3185,237,Veg Biryani,2025-08-20,16:15:25,Cancelled,1757.59
35944,4452,13,Dosa,2025-08-10,03:25:43,Completed,1590.16
35945,757,17,Fried Rice,2024-11-19,01:48:03,Completed,298.42
35946,1621,58,Chicken Biryani,2026-02-03,11:17:11,Pending,757.78
35947,2383,66,Chicken Biryani,2024-07-04,10:00:41,Pending,1536.98
35948,1825,6,Burger,2024-11-26,03:54:59,Cancelled,1948.91
35949,3997,199,Pizza,2025-06-20,15:47:09,Completed,1818.22
35950,3148,92,Burger,2025-09-09,12:09:26,Pending,1980.99
35951,1302,71,Pizza,2024-08-12,23:09:30,Completed,1896.85
35952,4096,49,Fried Rice,2025-05-16,04:29:47,Completed,1705.58
35953,1317,265,Burger,2025-07-18,17:50:44,Completed,321.65
35954,4360,260,Fried Rice,2025-10-10,08:03:28,Pending,784.57
35955,4635,35,Veg Biryani,2024-03-13,15:04:05,Pending,1084.4
35956,342,193,Dosa,2025-08-31,04:34:21,Cancelled,914.22
35957,2709,37,Veg Biryani,2024-06-14,22:23:57,Pending,620.82
35958,3292,242,Veg Biryani,2025-07-11,08:57:42,Completed,1660.95
35959,590,70,Pizza,2024-11-24,13:42:15,Cancelled,648
35960,911,162,Pizza,2025-04-06,08:05:17,Pending,191.65
35961,1682,122,Paneer Curry,2024-08-18,10:56:59,Completed,1718.38
35962,887,90,Paneer Curry,2025-07-21,01:46:10,Completed,1254.42
35963,1257,93,Pizza,2025-06-23,18:50:42,Cancelled,847.63
35964,2247,54,Dosa,2025-05-19,20:12:01,Pending,213.15
35965,1125,130,Pizza,2024-11-18,15:01:13,Cancelled,1974.31
35966,1709,231,Veg Biryani,2024-09-22,19:20:53,Pending,1595.93
35967,3149,159,Burger,2025-01-06,12:38:54,Pending,1886.87
35968,2339,249,Fried Rice,2025-03-20,21:19:34,Pending,764.68
35969,3533,97,Dosa,2024-11-16,13:47:46,Cancelled,841.38
35970,3755,194,Pizza,2024-09-16,09:09:33,Cancelled,1169.28
35971,1830,89,Dosa,2025-04-27,16:26:00,Cancelled,1254.89
35972,137,43,Veg Biryani,2024-10-30,13:14:06,Completed,1246.22
35973,1851,17,Burger,2025-10-20,04:50:20,Cancelled,506.72
35974,715,184,Veg Biryani,2025-09-05,08:39:01,Cancelled,481.27
35975,4715,46,Burger,2026-01-19,08:45:05,Pending,649.67
35976,2517,47,Pizza,2026-02-15,04:10:21,Pending,266.64
35977,3732,217,Veg Biryani,2025-04-05,10:41:23,Pending,1394.63
35978,326,76,Paneer Curry,2025-05-12,18:15:56,Cancelled,629.34
35979,1804,181,Pasta,2024-05-01,11:01:15,Completed,1243.81
35980,2919,118,Pizza,2025-08-20,12:06:51,Cancelled,457.9
35981,372,57,Pizza,2024-04-25,06:24:02,Cancelled,1540.76
35982,2153,113,Dosa,2025-04-11,10:35:02,Completed,1359.93
35983,1142,174,Pizza,2025-03-26,04:53:03,Cancelled,319.9
35984,1379,143,Pizza,2025-06-08,20:16:26,Cancelled,331.52
35985,2722,227,Dosa,2024-07-26,05:39:21,Cancelled,920.32
35986,2389,87,Fried Rice,2024-02-03,10:06:17,Cancelled,530.54
35987,2648,174,Chicken Biryani,2025-12-19,05:00:30,Cancelled,122.07
35988,2527,158,Chicken Biryani,2025-07-28,10:02:11,Cancelled,1751.23
35989,247,3,Chicken Biryani,2026-02-25,23:17:03,Pending,312.08
35990,2203,164,Pasta,2024-06-03,03:23:09,Cancelled,1089.31
35991,1396,295,Dosa,2024-07-17,23:17:59,Completed,866.84
35992,3570,112,Veg Biryani,2025-10-22,19:20:55,Completed,744.89
35993,162,139,Burger,2026-03-02,18:38:18,Cancelled,1365.27
35994,4626,4,Paneer Curry,2024-02-11,04:08:08,Completed,1915.1
35995,4698,33,Burger,2025-05-19,22:03:28,Cancelled,1343.66
35996,2915,223,Fried Rice,2024-10-14,03:34:24,Completed,1657.26
35997,3663,204,Fried Rice,2025-02-23,10:09:16,Pending,306.97
35998,1690,279,Paneer Curry,2024-07-03,18:33:53,Pending,1690.2
35999,852,80,Burger,2024-12-22,05:07:52,Completed,1378.81
36000,1273,209,Dosa,2025-04-14,03:40:42,Cancelled,833.67
36001,780,67,Pasta,2024-01-28,00:33:29,Cancelled,937.09
36002,167,280,Dosa,2026-01-01,14:02:50,Completed,1023.92
36003,774,284,Pizza,2024-07-27,18:00:21,Pending,437.37
36004,4765,294,Burger,2025-11-24,17:33:26,Completed,1291.11
36005,1579,255,Dosa,2026-01-18,05:27:37,Pending,137.62
36006,764,161,Pasta,2024-11-29,05:27:31,Cancelled,1478.49
36007,3877,51,Fried Rice,2024-11-19,04:51:18,Completed,1049.51
36008,4308,26,Veg Biryani,2026-02-11,12:43:22,Pending,161.09
36009,4380,122,Burger,2025-01-25,23:42:44,Completed,805.79
36010,391,92,Dosa,2025-04-12,01:02:06,Pending,752.22
36011,637,254,Dosa,2025-03-26,19:58:42,Completed,678.39
36012,2136,24,Chicken Biryani,2024-09-03,19:35:32,Completed,664.86
36013,156,241,Burger,2025-03-07,06:45:30,Pending,1812.77
36014,3784,289,Burger,2024-10-20,17:07:24,Completed,133.88
36015,2742,133,Chicken Biryani,2025-07-08,11:23:16,Pending,1363.28
36016,181,185,Paneer Curry,2024-01-02,22:32:17,Completed,532.82
36017,3786,239,Pasta,2024-02-26,00:53:49,Completed,675.94
36018,340,152,Chicken Biryani,2026-01-21,05:29:28,Completed,819.14
36019,2528,254,Pasta,2026-01-15,07:06:45,Pending,671.63
36020,4044,274,Pizza,2025-11-30,15:51:18,Pending,1723.37
36021,4125,248,Paneer Curry,2024-07-29,01:44:06,Pending,1165.86
36022,4477,49,Pizza,2025-12-10,23:41:08,Pending,1640.46
36023,972,68,Pizza,2025-02-26,16:45:00,Completed,370.51
36024,4632,35,Paneer Curry,2024-06-10,22:40:45,Pending,896.65
36025,32,70,Burger,2025-06-05,10:33:57,Completed,233.59
36026,1006,149,Pizza,2025-08-22,22:20:19,Completed,1832.91
36027,3204,50,Burger,2025-11-26,18:07:49,Cancelled,1975.78
36028,332,261,Chicken Biryani,2025-09-06,11:09:10,Pending,1453.54
36029,4661,184,Pizza,2025-12-01,19:28:40,Completed,740.42
36030,29,193,Dosa,2024-07-23,17:41:31,Pending,1873.58
36031,3001,59,Chicken Biryani,2025-11-25,08:21:12,Cancelled,997.85
36032,1495,169,Veg Biryani,2024-04-16,03:57:43,Completed,1537.94
36033,271,14,Pizza,2024-01-27,17:21:51,Cancelled,1808
36034,1382,185,Dosa,2024-02-27,14:48:18,Pending,1612.83
36035,4926,71,Pasta,2024-08-01,14:46:50,Completed,1733.6
36036,2424,65,Paneer Curry,2025-05-05,16:58:07,Pending,1457.69
36037,76,156,Pizza,2024-08-04,17:26:55,Completed,492.87
36038,1662,260,Pasta,2025-10-17,16:36:20,Cancelled,1256.34
36039,585,291,Chicken Biryani,2024-09-29,19:03:34,Completed,427.44
36040,4061,255,Pizza,2024-04-11,22:32:57,Cancelled,914.06
36041,584,106,Fried Rice,2025-09-15,13:23:57,Cancelled,880.42
36042,3039,67,Paneer Curry,2025-03-30,17:29:21,Pending,1208.42
36043,3416,265,Burger,2026-02-24,00:36:51,Completed,1831.93
36044,3151,284,Chicken Biryani,2024-06-12,11:30:22,Completed,1427.54
36045,1373,164,Pizza,2026-01-15,03:34:39,Cancelled,534.37
36046,3689,239,Pasta,2024-11-17,11:56:00,Pending,212.77
36047,3387,271,Pasta,2025-11-11,18:22:05,Pending,1110.86
36048,2554,293,Burger,2024-01-22,23:14:37,Cancelled,1557.96
36049,3025,241,Veg Biryani,2025-12-02,20:50:19,Pending,206.58
36050,2048,30,Pizza,2025-12-19,02:10:19,Pending,693.28
36051,4827,260,Paneer Curry,2025-07-13,19:31:16,Pending,1072.33
36052,165,3,Fried Rice,2024-03-17,10:00:24,Completed,488.46
36053,4600,140,Pasta,2025-05-30,00:13:41,Completed,1200.55
36054,2961,69,Dosa,2025-12-06,14:07:40,Cancelled,1334.32
36055,4958,203,Veg Biryani,2024-05-12,03:33:08,Pending,867.39
36056,1222,139,Burger,2025-07-08,22:12:00,Pending,564.39
36057,3959,155,Dosa,2026-02-01,12:10:29,Completed,1277.09
36058,749,196,Fried Rice,2024-11-06,18:57:50,Cancelled,1445.98
36059,679,180,Chicken Biryani,2025-01-21,00:26:40,Completed,1955.78
36060,994,42,Pasta,2024-08-25,11:04:37,Cancelled,382.9
36061,1320,86,Dosa,2025-01-07,23:58:54,Completed,708.47
36062,1012,128,Burger,2025-10-14,18:11:04,Cancelled,402.74
